,#TimePeriods,#Customer,#Vehicle,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs2n45_4.dat,6,46,5,43472.8,10887,3.99309,0,19090.6,10887,1.75352,15,46845.9,11012,4.25408,0,19924.1,11012,1.8093,14,43227.3,10995,3.93154,0,19465.3,10995,1.77037,15,45676.2,10942,4.17439,0,19427.8,10942,1.77553,16,44665.4,11056,4.03993,0,19476.4,11056,1.76162,14,44942.4,10888,4.1277,0,19150.6,10888,1.75887,15,44012.2,11287,3.89937,0,19798.3,11287,1.75408,14,44031.9,10886,4.04482,0,19605.7,10886,1.801,15,42090.1,10724,3.92485,0,19016,10724,1.77322,14,44983.9,10563,4.25863,0,19309.1,10563,1.828,14
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs2n50_1.dat,6,51,2,48612.8,13319,3.64988,0,14706.5,13319,1.10417,12,46061,13527,3.40511,0,14637.4,13527,1.08209,10,45304.6,13166,3.44103,0,14620.2,13166,1.11045,11,45411.7,13102,3.46602,0,14803.3,13102,1.12985,12,47506,13461,3.52916,0,14900.6,13461,1.10695,11,46561,13143,3.54264,0,14640.1,13143,1.11391,10,50131.4,13350,3.75516,0,15133.5,13350,1.13359,13,48163.5,12990,3.70774,0,14553.5,12990,1.12036,10,43156.5,13127,3.28761,0,14723.9,13127,1.12165,11,51941,13376,3.88315,0,14641.4,13376,1.0946,11
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs2n50_2.dat,6,51,3,44970.2,13181,3.41174,0,16064.4,13181,1.21876,14,44812.1,13075,3.42731,0,16210.1,13075,1.23978,14,49125.5,13443,3.65435,0,16601.7,13443,1.23497,14,44157.7,13533,3.26296,0,16737.2,13533,1.23677,14,49595.8,12850,3.85959,0,15999.8,12850,1.24512,15,48673.7,13203,3.68656,0,16398.8,13203,1.24205,13,48317.2,12875,3.75279,0,15827.2,12875,1.22929,12,46073.3,12744,3.6153,0,15963.6,12744,1.25264,13,47403.7,13227,3.58386,0,16981.6,13227,1.28386,15,51405.5,13243,3.88171,0,16585.6,13243,1.25241,14
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs2n50_3.dat,6,51,4,53651.8,13102,4.09493,0,18919.4,13102,1.44401,17,50908.9,13025,3.90855,0,18420.6,13025,1.41425,15,47790.5,13646,3.50216,0,18924.9,13646,1.38684,15,50698.1,13573,3.73522,0,18614.2,13573,1.37141,14,50774.6,13056,3.88899,0,19229.7,13056,1.47286,15,46932.1,13321,3.52317,0,18993.2,13321,1.42581,17,47874.5,13150,3.64065,0,18839.8,13150,1.43268,15,51428.8,13289,3.87003,0,18650.8,13289,1.40348,16,53342,12875,4.14307,0,18463.2,12875,1.43403,16,50035.8,13076,3.82653,0,18275.7,13076,1.39766,15
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs2n50_4.dat,6,51,5,51519.7,13686,3.76441,0,21398.2,13686,1.56351,15,52524.7,13067,4.01965,0,21111.6,13067,1.61564,16,55164.3,13451,4.10113,0,21404.8,13451,1.59131,16,54894.4,13168,4.16877,0,21258.2,13168,1.61438,16,52033.5,13566,3.83558,0,21382.7,13566,1.57619,16,53223.9,13481,3.94807,0,20999.3,13481,1.55769,17,48878.4,13300,3.67507,0,21168.8,13300,1.59164,16,52749,13054,4.04083,0,20590.7,13054,1.57735,16,51595.5,12977,3.97592,0,21048.8,12977,1.62201,16,48901.9,12736,3.83966,0,20321,12736,1.59555,16
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs2n5_1.dat,6,6,2,5326.54,1298,4.10365,0,5149.84,1298,3.96752,2,3931.6,1236,3.18091,0,3784.06,1236,3.06154,3,4263.68,1259,3.38656,0,4057.5,1259,3.2228,3,4946.26,1424,3.4735,0,4814.2,1424,3.38076,2,3917.56,1341,2.92137,0,3917.56,1341,2.92137,3,4630.49,1320,3.50795,0,4466.5,1320,3.38372,2,4763.61,1246,3.82312,0,4531.66,1246,3.63696,3,4114.31,1212,3.39465,0,4114.31,1212,3.39465,2,4047.07,1186,3.41237,0,3847.53,1186,3.24413,3,3977.66,1222,3.25504,0,3977.66,1222,3.25504,2
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs2n5_2.dat,6,6,3,4565.71,1290,3.53931,0,4565.71,1290,3.53931,2,5179.15,1360,3.8082,0,5179.15,1360,3.8082,3,4521.53,1229,3.67903,0,4521.53,1229,3.67903,2,5338.57,1232,4.33325,0,5088.27,1232,4.13009,3,5358.77,1298,4.12848,0,5045.66,1298,3.88725,3,4872.06,1271,3.83325,0,4872.06,1271,3.83325,3,5271.92,1252,4.2108,0,5271.92,1252,4.2108,3,5347.63,1298,4.1199,0,5200.09,1298,4.00623,3,4812.66,1258,3.82564,0,4812.66,1258,3.82564,3,4872.06,1231,3.95781,0,4872.06,1231,3.95781,2
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs2n5_3.dat,6,6,4,6070.22,1300,4.6694,0,6070.22,1300,4.6694,3,6110.45,1358,4.4996,0,6110.45,1358,4.4996,3,5673.73,1205,4.70849,0,5673.73,1205,4.70849,2,6276.58,1263,4.96958,0,6276.58,1263,4.96958,4,6276.58,1242,5.05361,0,6276.58,1242,5.05361,2,6173.57,1364,4.52608,0,6173.57,1364,4.52608,3,6379.94,1313,4.85906,0,6379.94,1313,4.85906,4,6213.81,1388,4.47681,0,6213.81,1388,4.47681,3,6276.58,1307,4.80228,0,6276.58,1307,4.80228,3,6449.9,1389,4.64356,0,6449.9,1389,4.64356,4
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs2n5_4.dat,6,6,5,6720,1281,5.2459,0,6720,1281,5.2459,4,6809.89,1206,5.64668,0,6809.89,1206,5.64668,3,6450.51,1275,5.05922,0,6450.51,1275,5.05922,4,6340.05,1241,5.10882,0,6340.05,1241,5.10882,3,6380.28,1248,5.1124,0,6380.28,1248,5.1124,4,6720,1241,5.41498,0,6720,1241,5.41498,3,6720,1266,5.30805,0,6720,1266,5.30805,4,7086.49,1270,5.57991,0,7086.49,1270,5.57991,3,7189.84,1301,5.5264,0,7189.84,1301,5.5264,4,6380.28,1270,5.02384,0,6380.28,1270,5.02384,3
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n10_1.dat,6,11,2,8404.48,2433,3.45437,0,7309.21,2433,3.0042,4,8676.74,2574,3.37092,0,7284.99,2574,2.83022,3,9165.93,2499,3.66784,0,7066.71,2499,2.82782,4,8965.62,2413,3.71555,0,7284.19,2413,3.01873,3,8494.3,2307,3.68197,0,6589.91,2307,2.85649,3,8413.64,2346,3.58638,0,6664.06,2346,2.8406,4,9048.78,2286,3.95835,0,7559.93,2286,3.30706,3,9683.67,2557,3.78712,0,8247.34,2557,3.2254,4,8883.56,2304,3.85571,0,7430.15,2304,3.22489,3,8705.54,2380,3.65779,0,7048.86,2380,2.96171,4
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n10_2.dat,6,11,3,9351.87,2403,3.89175,0,8120.63,2403,3.37937,3,9992.51,2441,4.09361,0,8220.71,2441,3.36776,4,8819.55,2256,3.90937,0,7645.25,2256,3.38885,4,10039.2,2541,3.95087,0,8306.87,2541,3.26913,4,9426.91,2335,4.03722,0,7728.94,2335,3.31004,4,8773.48,2259,3.88379,0,7459.61,2259,3.30217,3,8217.74,2310,3.55746,0,7179.37,2310,3.10795,4,9024.35,2438,3.70154,0,8083,2438,3.31542,4,9023.13,2318,3.89264,0,7860.07,2318,3.39088,4,8635.29,2266,3.81081,0,7985.25,2266,3.52394,4
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n10_3.dat,6,11,4,9279.67,2380,3.89902,0,8286.04,2380,3.48153,4,10938.9,2459,4.4485,0,9475.82,2459,3.85353,4,10134.5,2265,4.47437,0,9375.27,2265,4.13919,5,10155.5,2291,4.43279,0,8956.24,2291,3.90931,3,10182.7,2294,4.43884,0,9292.47,2294,4.05077,5,9566.41,2352,4.06735,0,9225.39,2352,3.92236,4,10205.5,2263,4.50972,0,9052.06,2263,4.00003,5,10515.6,2492,4.21975,0,9627.57,2492,3.86339,4,10833.8,2470,4.38616,0,9613.02,2470,3.89191,4,10606.6,2292,4.62768,0,9757.56,2292,4.25722,4
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n10_4.dat,6,11,5,10975.8,2383,4.60589,0,10267,2383,4.30845,5,9591.09,2357,4.06919,0,9486.91,2357,4.02499,3,12195,2316,5.26553,0,10582.5,2316,4.56928,5,11199.4,2221,5.04252,0,10658.6,2221,4.799,4,10816.2,2219,4.87434,0,10052.8,2219,4.53032,4,10472.6,2407,4.35088,0,9996.66,2407,4.15316,4,12372.3,2435,5.08103,0,11011.8,2435,4.52231,4,11518.9,2548,4.52076,0,10733.6,2548,4.21256,4,11114.1,2425,4.58314,0,10744.4,2425,4.4307,5,10320.1,2221,4.64659,0,10141.6,2221,4.56622,3
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n15_1.dat,6,16,2,13027.4,4270,3.05091,0,8779.32,4270,2.05605,4,14197.9,4287,3.31185,0,8611.55,4287,2.00876,4,15167.8,4876,3.11071,0,9960.7,4876,2.0428,4,13574.1,4082,3.32535,0,8333.8,4082,2.0416,4,13301.1,4685,2.83909,0,9083.54,4685,1.93886,5,12121.3,4453,2.72205,0,9269.93,4453,2.08173,3,13387.3,4881,2.74273,0,9931.93,4881,2.03481,4,14599,4741,3.07931,0,9464.01,4741,1.9962,4,13100.4,4382,2.9896,0,8498.3,4382,1.93937,4,12913,4426,2.91754,0,9045.36,4426,2.04369,4
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n15_2.dat,6,16,3,12435.3,4358,2.85344,0,9828.24,4358,2.25522,4,13970.9,4382,3.18826,0,10378.5,4382,2.36845,5,16803.1,4248,3.95553,0,10838.2,4248,2.55137,4,14003.1,4230,3.31042,0,10092.1,4230,2.38584,4,13868.5,4970,2.79045,0,10636.8,4970,2.14021,4,15340.2,4556,3.36703,0,10329.1,4556,2.26714,5,16409.6,4514,3.63526,0,11281.7,4514,2.49926,5,13823.8,4130,3.34716,0,9517.16,4130,2.3044,4,13696.5,4262,3.21363,0,10240.3,4262,2.4027,4,14660.1,4585,3.1974,0,10751.5,4585,2.34493,5
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n15_3.dat,6,16,4,16292,4335,3.75824,0,12440.2,4335,2.8697,5,14130.5,4449,3.1761,0,11394.8,4449,2.5612,4,16505.4,4636,3.56026,0,12610.7,4636,2.72018,5,13394.2,4255,3.14787,0,11556.8,4255,2.71606,5,15926,4510,3.53127,0,12246.2,4510,2.71535,5,16827,4598,3.65964,0,12380,4598,2.69247,4,15277.1,4400,3.47207,0,11753.6,4400,2.67127,5,15272.1,4705,3.24593,0,12895.6,4705,2.74084,5,17816.5,4424,4.02724,0,12074.3,4424,2.72928,5,15865.1,4593,3.45419,0,12340.4,4593,2.68678,4
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n15_4.dat,6,16,5,17278.3,4281,4.03604,0,13551.7,4281,3.16555,5,18184.8,4616,3.93951,0,14119.5,4616,3.05882,5,15591.1,4509,3.45778,0,13262.8,4509,2.9414,5,16249.1,4837,3.35934,0,13596.3,4837,2.81089,5,16920.5,4554,3.71551,0,13935.6,4554,3.06008,5,15095.3,4640,3.25329,0,13446.5,4640,2.89795,5,16778.5,4679,3.58592,0,13517.8,4679,2.88904,5,16027.8,4380,3.65931,0,13328.9,4380,3.04313,5,16307.8,4512,3.61432,0,13387.1,4512,2.96699,5,15376.3,4536,3.38985,0,12747.8,4536,2.81035,5
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n20_1.dat,6,21,2,19048.5,4784,3.9817,0,10110.8,4784,2.11347,5,18690.3,4695,3.9809,0,10471.6,4695,2.23038,4,17338.2,4601,3.76835,0,9892.65,4601,2.15011,4,16630.2,4989,3.33336,0,10288.4,4989,2.06222,5,19363.1,4819,4.01807,0,10604.4,4819,2.20054,4,16193.7,4744,3.41351,0,9711.21,4744,2.04705,4,17623.3,4556,3.86814,0,10071.1,4556,2.21051,5,15877.8,4824,3.29141,0,9995.67,4824,2.07207,5,16822.5,4695,3.58307,0,10598.9,4695,2.2575,4,17257.4,4821,3.57964,0,10024,4821,2.07923,5
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n20_2.dat,6,21,3,18495.2,4602,4.01895,0,10780,4602,2.34245,5,17253.6,4585,3.76306,0,10783.8,4585,2.35198,5,19951.7,5045,3.95475,0,11593.6,5045,2.29805,5,18682.7,4718,3.95987,0,11912.2,4718,2.52484,6,18935.7,5072,3.73337,0,11858.2,5072,2.33798,5,19022,4654,4.08724,0,11219.7,4654,2.41076,6,16839.1,4828,3.4878,0,11018.2,4828,2.28214,5,18218.1,4715,3.86385,0,10929.6,4715,2.31804,5,19525.7,4826,4.04593,0,11456,4826,2.3738,5,17255.2,4636,3.722,0,11165.6,4636,2.40846,6
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n20_3.dat,6,21,4,19291.8,4642,4.15591,0,12629.2,4642,2.72063,6,19350.8,5101,3.79352,0,12548.3,5101,2.45998,5,16270.8,4761,3.41752,0,12267,4761,2.57655,6,17152.5,4857,3.5315,0,13311.2,4857,2.74062,6,17948.4,4683,3.83267,0,11077.3,4683,2.36543,5,19015,4666,4.07523,0,13163.6,4666,2.82117,6,17507.7,4727,3.70376,0,12259.1,4727,2.59342,6,19329.1,4622,4.18197,0,12643,4622,2.7354,6,17917,4564,3.92573,0,11905.4,4564,2.60854,6,15915.1,4644,3.42703,0,11990.1,4644,2.58184,6
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n20_4.dat,6,21,5,20524,4740,4.32996,0,14659.2,4740,3.09265,6,20408.6,4538,4.49726,0,13168.8,4538,2.9019,7,19617.8,4679,4.19274,0,12965.3,4679,2.77096,6,20623.4,4955,4.16213,0,14289.9,4955,2.88393,7,17778.6,4535,3.92032,0,12395,4535,2.73319,5,20666.2,4677,4.41868,0,14112.3,4677,3.01738,6,19827.4,4679,4.23752,0,13871.5,4679,2.96463,6,19198.7,4821,3.9823,0,14175,4821,2.94026,6,18380.3,4758,3.86303,0,13765,4758,2.89302,5,17723.6,4720,3.75501,0,13785.7,4720,2.9207,6
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n25_1.dat,6,26,2,25283,6799,3.71863,0,12699.5,6799,1.86785,7,20563.8,7006,2.93517,0,11764.2,7006,1.67915,5,22625.8,6974,3.24431,0,12450.4,6974,1.78526,6,24916.9,6785,3.67235,0,12545.5,6785,1.849,5,21728.9,6883,3.15689,0,11933.2,6883,1.73372,5,22878.5,6587,3.47328,0,11439.8,6587,1.73672,6,25638.4,6823,3.75764,0,12316.4,6823,1.80512,5,26633.8,6201,4.29509,0,12117.9,6201,1.95419,6,21019.3,6852,3.06762,0,12449.1,6852,1.81686,5,21210.9,7003,3.02883,0,12133.2,7003,1.73257,6
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n25_2.dat,6,26,3,25744,6437,3.99938,0,13742.9,6437,2.13499,7,23900.4,6535,3.65729,0,14262.1,6535,2.18241,5,25732.5,6528,3.94186,0,13364.1,6528,2.0472,7,24324.6,6574,3.70013,0,13576.3,6574,2.06516,6,23350.4,6676,3.49767,0,13366.8,6676,2.00221,6,26020.1,6442,4.03913,0,13133.5,6442,2.03873,7,25948.4,6257,4.1471,0,13205,6257,2.11044,6,23395.6,6607,3.54103,0,13655.1,6607,2.06677,6,23869.1,6576,3.62973,0,13554.3,6576,2.06117,6,26447.7,6768,3.90776,0,14066.5,6768,2.07838,7
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n25_3.dat,6,26,4,25904.1,6829,3.79325,0,15535,6829,2.27486,7,30149.3,6609,4.56186,0,16006.5,6609,2.42193,8,27212.1,6524,4.17107,0,15024.2,6524,2.30291,7,23673.4,6518,3.632,0,15567.2,6518,2.38835,7,25975.7,6632,3.91673,0,15889.2,6632,2.39583,7,24891.1,6494,3.83294,0,15443.6,6494,2.37813,6,28282.7,6645,4.25623,0,15511,6645,2.33424,8,26732.1,6585,4.05955,0,14870.2,6585,2.2582,7,25275.7,6886,3.67059,0,15470.7,6886,2.24669,7,31318.5,6755,4.63635,0,16019.2,6755,2.37146,8
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n25_4.dat,6,26,5,25242.7,6317,3.996,0,16651.8,6317,2.63602,7,29381.2,6434,4.56655,0,17382.1,6434,2.7016,9,26972.3,6831,3.94851,0,18022.6,6831,2.63835,7,30115.5,6965,4.32383,0,18555,6965,2.66404,8,27403.4,6569,4.17162,0,16968.5,6569,2.58311,8,29201.8,6615,4.41448,0,17881.2,6615,2.70314,8,29788.2,6676,4.46199,0,17277.5,6676,2.588,8,26775.7,6729,3.97915,0,17598.4,6729,2.61531,9,30251.1,6844,4.42009,0,18457.7,6844,2.69692,8,25635.4,6283,4.08013,0,17131.5,6283,2.72664,7
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n30_1.dat,6,31,2,25417.2,9499,2.67578,0,11412.2,9499,1.20141,7,21853.7,9748,2.24187,0,10882.8,9748,1.11642,6,26461.4,9995,2.64746,0,12113.9,9995,1.21199,6,24416.4,9395,2.59888,0,11738.1,9395,1.2494,6,24563,9673,2.53933,0,11289.3,9673,1.1671,7,22450.7,9517,2.35902,0,11350.3,9517,1.19264,6,24658,9452,2.60876,0,11392.7,9452,1.20532,7,25830.9,9692,2.66518,0,11245.7,9692,1.16031,6,20752.6,9581,2.16601,0,11015.6,9581,1.14974,7,22485.4,9420,2.38698,0,11409.6,9420,1.21121,6
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n30_2.dat,6,31,3,23802.5,9640,2.46914,0,12207.8,9640,1.26637,8,25895.4,9796,2.64347,0,12788.8,9796,1.30551,7,23666.8,9395,2.51909,0,11531.3,9395,1.22739,8,24465,9558,2.55964,0,12431.5,9558,1.30064,8,23967.7,10243,2.33991,0,12379.6,10243,1.20859,8,25554.9,9329,2.7393,0,12177.8,9329,1.30537,8,24440.3,9619,2.54084,0,11554.2,9619,1.20119,7,24516.6,9603,2.55301,0,12018.2,9603,1.2515,7,26708.6,9590,2.78505,0,12303.5,9590,1.28295,8,22418.1,8965,2.50063,0,11395.7,8965,1.27113,7
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n30_3.dat,6,31,4,24113,9351,2.57866,0,13043,9351,1.39482,9,25018.5,9710,2.57657,0,13391.9,9710,1.37918,9,21819.9,9006,2.42281,0,12881.2,9006,1.43029,7,24359.4,9629,2.52979,0,12879,9629,1.33753,8,22330,9320,2.39592,0,12905.3,9320,1.38468,8,24938.2,9537,2.61489,0,13813.9,9537,1.44846,9,26994,9381,2.87752,0,13388.5,9381,1.4272,8,25275.1,9359,2.70062,0,12302.8,9359,1.31455,9,25816.6,9484,2.72212,0,12788.1,9484,1.34839,7,26355.8,9424,2.79667,0,13356.2,9424,1.41725,9
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n30_4.dat,6,31,5,26884.8,9457,2.84284,0,14270.1,9457,1.50895,9,28426.3,9531,2.98251,0,14789.9,9531,1.55177,9,24463.5,9144,2.67536,0,13414.3,9144,1.467,8,25346.3,9422,2.69012,0,13989.4,9422,1.48475,9,25628.4,9478,2.70399,0,13999,9478,1.477,9,27918.4,9402,2.96941,0,14593.9,9402,1.55222,10,23680.8,9336,2.5365,0,13040.3,9336,1.39677,8,26712.9,9464,2.82258,0,13828.4,9464,1.46116,9,24324.2,9282,2.62058,0,13662.5,9282,1.47193,8,26512.3,9527,2.78286,0,14448.5,9527,1.51658,9
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n35_1.dat,6,36,2,28176.3,10571,2.66544,0,12332.9,10571,1.16667,8,29244.5,10521,2.77963,0,13187.6,10521,1.25346,8,27750.8,10493,2.6447,0,12549.4,10493,1.19598,8,27723.5,10693,2.59267,0,12987.4,10693,1.21457,8,32227.2,10557,3.05269,0,12703.1,10557,1.20328,8,28967.2,10696,2.70823,0,12495.7,10696,1.16826,7,28631.5,10577,2.70696,0,12507.8,10577,1.18255,8,31337.3,10470,2.99305,0,12762.5,10470,1.21896,9,28390.8,11128,2.5513,0,12483.3,11128,1.12179,7,26091,10937,2.38557,0,13188,10937,1.20582,9
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n35_2.dat,6,36,3,30456.8,10216,2.98129,0,13926,10216,1.36315,10,27313,10884,2.50947,0,14019,10884,1.28804,8,28702.4,10689,2.68523,0,14085.4,10689,1.31775,10,29827.8,10672,2.79496,0,14687.2,10672,1.37624,10,28439.5,10780,2.63817,0,14337,10780,1.32996,10,30431.1,10948,2.7796,0,14198,10948,1.29686,9,30382.7,10725,2.83288,0,14747.7,10725,1.37508,9,33540.7,10640,3.15232,0,14267.8,10640,1.34096,11,26908.9,10906,2.46735,0,14403.4,10906,1.32068,9,29432.5,10697,2.75148,0,14403.4,10697,1.34649,10
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n35_3.dat,6,36,4,28585.5,10751,2.65887,0,15822.3,10751,1.4717,11,33131.3,10965,3.02155,0,16739.4,10965,1.52662,11,30916.5,10996,2.81161,0,15394.4,10996,1.4,9,32132.6,10935,2.93851,0,15909.3,10935,1.4549,10,31130.5,10826,2.87553,0,16435,10826,1.51811,10,28919.4,10685,2.70655,0,16514.1,10685,1.54554,11,30724.1,10912,2.81562,0,16590.4,10912,1.52038,10,30343.1,10921,2.77841,0,16280,10921,1.49071,11,31860.6,10986,2.90011,0,16884.9,10986,1.53695,11,30533.6,10839,2.81702,0,15683.8,10839,1.44698,10
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n35_4.dat,6,36,5,33896.5,11004,3.08038,0,18343.4,11004,1.66697,11,31661.9,11121,2.84704,0,18532,11121,1.66639,12,31887.2,10209,3.12344,0,17904.3,10209,1.75378,10,31507.4,10481,3.00615,0,17735.7,10481,1.69218,12,32251,10981,2.93698,0,18545.2,10981,1.68884,11,32019.5,10293,3.1108,0,17332.2,10293,1.68389,10,30137.4,10951,2.75202,0,18900.4,10951,1.72591,11,33962.9,10623,3.19711,0,18062.6,10623,1.70033,11,34922.4,10803,3.23266,0,18757.9,10803,1.73636,11,31638.5,10341,3.05952,0,17473.2,10341,1.6897,11
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n40_1.dat,6,41,2,27567.8,11519,2.39325,0,11895.5,11519,1.03268,9,28418.9,11585,2.45308,0,12483.9,11585,1.07759,8,28584.8,11636,2.45658,0,12226.4,11636,1.05074,10,27182.3,11404,2.38358,0,11459.5,11404,1.00487,9,31511.8,11431,2.7567,0,12109.5,11431,1.05935,9,31221.3,11953,2.61201,0,12258.4,11953,1.02555,9,28969.8,11620,2.4931,0,11417.6,11620,0.982585,9,28599.7,11318,2.52692,0,11863.7,11318,1.04822,10,29126.8,11120,2.61932,0,11527.9,11120,1.03668,9,32178.1,10929,2.94429,0,12095.7,10929,1.10675,9
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n40_2.dat,6,41,3,30069.4,10994,2.73507,0,12463.4,10994,1.13366,11,29674.7,10814,2.7441,0,11571.4,10814,1.07004,11,31505.7,11679,2.69764,0,12755.7,11679,1.09219,10,29156.6,11368,2.56479,0,11875.5,11368,1.04465,10,27618,11125,2.48251,0,11724.5,11125,1.05389,9,28568.5,11561,2.47111,0,12995,11561,1.12403,11,29972.4,11067,2.70827,0,12308.8,11067,1.11221,11,29811.7,11585,2.5733,0,12898.4,11585,1.11337,10,32199.1,11567,2.7837,0,12453.9,11567,1.07667,10,30950.6,11577,2.67346,0,12439.1,11577,1.07447,11
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n40_3.dat,6,41,4,29599.3,11409,2.59438,0,13067.5,11409,1.14536,11,30162.9,10964,2.75108,0,13188.1,10964,1.20285,12,31301.6,11739,2.66646,0,13846,11739,1.17949,11,32132.7,12050,2.66661,0,13964.3,12050,1.15886,13,29290.4,11073,2.64521,0,13107.4,11073,1.18373,11,29642.7,11240,2.63725,0,13308.8,11240,1.18406,11,28471.2,11515,2.47253,0,13521.6,11515,1.17426,11,30897,11314,2.73086,0,13592.4,11314,1.20138,12,31003,11524,2.6903,0,13491.6,11524,1.17074,12,27333.1,11815,2.31342,0,13100.7,11815,1.10882,10
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n40_4.dat,6,41,5,30501.3,11334,2.69113,0,14789.8,11334,1.30491,13,30553.7,11337,2.69504,0,14325.7,11337,1.26362,11,33493.5,11615,2.88365,0,14557.7,11615,1.25335,12,29766.8,11523,2.58325,0,14721,11523,1.27754,13,31640.2,11013,2.87298,0,14395.4,11013,1.30713,12,27273,11208,2.43336,0,14601.7,11208,1.30279,11,29515.1,11208,2.63339,0,14176,11208,1.26481,11,30682.7,11317,2.7112,0,14637.9,11317,1.29344,11,30025,11733,2.55902,0,14977.1,11733,1.27649,11,27064.7,11656,2.32196,0,14530.4,11656,1.24661,11
/home/andy/Desktop/Curtin/IRPLR/Data/mvirp/Small_Instances/Istanze0105h6/abs3n45_1.dat,6,46,2,34060,11286,3.0179,0,12295.6,11286,1.08945,10,33435.5,11152,2.99816,0,12620.4,11152,1.13167,11,31815.9,11087,2.86965,0,12645.7,11087,1.14059,10,31227.7,11355,2.75013,0,12592.7,11355,1.109,9,32440.9,11405,2.84445,0,12818.1,11405,1.1239,10,33053.4,11599,2.84967,0,12892,11599,1.11147,10,31977,11095,2.88211,0,12760.4,11095,1.1501,10,31776.4,10900,2.91527,0,12580.5,10900,1.15418,10,34749.5,11369,3.05652,0,12306.3,11369,1.08244,10,31494.8,10887,2.89288,0,11931.4,10887,1.09593,9
